deliveryDate,deliveryHour,deliveryInterval,settlementPoint,settlementPointType,settlementPointPrice,DSTFlag
2026-01-01,13,4,CPSES_UNIT1,RN,16.41,False
2026-01-01,14,1,CPSES_UNIT1,RN,16.83,False
2026-01-01,14,2,CPSES_UNIT1,RN,16.97,False
2026-01-01,14,3,CPSES_UNIT1,RN,16.43,False
2026-01-01,14,4,CPSES_UNIT1,RN,14.94,False
2026-01-01,15,1,CPSES_UNIT1,RN,15.82,False
2026-01-01,15,2,CPSES_UNIT1,RN,15.06,False
2026-01-01,15,3,CPSES_UNIT1,RN,14.76,False
2026-01-01,15,4,CPSES_UNIT1,RN,14.6,False
2026-01-01,16,1,CPSES_UNIT1,RN,14.34,False
2026-01-01,16,2,CPSES_UNIT1,RN,14.52,False
2026-01-01,16,3,CPSES_UNIT1,RN,15.58,False
2026-01-01,16,4,CPSES_UNIT1,RN,15.63,False
2026-01-01,17,1,CPSES_UNIT1,RN,15.97,False
2026-01-01,17,2,CPSES_UNIT1,RN,16.87,False
2026-01-01,17,3,CPSES_UNIT1,RN,20.68,False
2026-01-01,17,4,CPSES_UNIT1,RN,21.66,False
2026-01-01,18,1,CPSES_UNIT1,RN,20.45,False
2026-01-01,18,2,CPSES_UNIT1,RN,22.16,False
2026-01-01,18,3,CPSES_UNIT1,RN,23.38,False
2026-01-01,18,4,CPSES_UNIT1,RN,22.33,False
2026-01-01,19,1,CPSES_UNIT1,RN,21.06,False
2026-01-01,19,2,CPSES_UNIT1,RN,20.67,False
2026-01-01,19,3,CPSES_UNIT1,RN,19.88,False
2026-01-01,19,4,CPSES_UNIT1,RN,18.46,False
2026-01-01,20,1,CPSES_UNIT1,RN,18.27,False
2026-01-01,20,2,CPSES_UNIT1,RN,18.16,False
2026-01-01,20,3,CPSES_UNIT1,RN,17.36,False
2026-01-01,20,4,CPSES_UNIT1,RN,15.81,False
2026-01-01,21,1,CPSES_UNIT1,RN,15.65,False
2026-01-01,21,2,CPSES_UNIT1,RN,13.79,False
2026-01-01,21,3,CPSES_UNIT1,RN,11.11,False
2026-01-01,21,4,CPSES_UNIT1,RN,11.02,False
2026-01-01,22,1,CPSES_UNIT1,RN,10.55,False
2026-01-01,22,2,CPSES_UNIT1,RN,8.8,False
2026-01-01,22,3,CPSES_UNIT1,RN,8.0,False
2026-01-01,22,4,CPSES_UNIT1,RN,7.83,False
2026-01-01,23,1,CPSES_UNIT1,RN,8.25,False
2026-01-01,23,2,CPSES_UNIT1,RN,8.31,False
2026-01-01,23,3,CPSES_UNIT1,RN,8.17,False
2026-01-01,23,4,CPSES_UNIT1,RN,7.84,False
2026-01-01,24,1,CPSES_UNIT1,RN,7.64,False
2026-01-01,24,2,CPSES_UNIT1,RN,7.29,False
2026-01-01,24,3,CPSES_UNIT1,RN,6.96,False
2026-01-01,24,4,CPSES_UNIT1,RN,6.91,False
2026-01-03,1,1,PAP1_PAP1,RN,12.45,False
2026-01-03,1,2,PAP1_PAP1,RN,13.63,False
2026-01-03,1,3,PAP1_PAP1,RN,16.44,False
2026-01-03,1,4,PAP1_PAP1,RN,16.08,False
2026-01-03,2,1,PAP1_PAP1,RN,15.4,False
2026-01-03,2,2,PAP1_PAP1,RN,15.01,False
2026-01-03,2,3,PAP1_PAP1,RN,15.24,False
2026-01-03,2,4,PAP1_PAP1,RN,15.25,False
2026-01-03,3,1,PAP1_PAP1,RN,15.73,False
2026-01-03,3,2,PAP1_PAP1,RN,15.68,False
2026-01-03,3,3,PAP1_PAP1,RN,16.43,False
2026-01-03,3,4,PAP1_PAP1,RN,16.1,False
2026-01-03,4,1,PAP1_PAP1,RN,14.51,False
2026-01-03,4,2,PAP1_PAP1,RN,14.47,False
2026-01-03,4,3,PAP1_PAP1,RN,13.8,False
2026-01-03,4,4,PAP1_PAP1,RN,13.81,False
2026-01-03,5,1,PAP1_PAP1,RN,13.77,False
2026-01-03,5,2,PAP1_PAP1,RN,13.92,False
2026-01-03,5,3,PAP1_PAP1,RN,14.0,False
2026-01-03,5,4,PAP1_PAP1,RN,14.18,False
2026-01-03,6,1,PAP1_PAP1,RN,14.01,False
2026-01-03,6,2,PAP1_PAP1,RN,14.06,False
2026-01-03,6,3,PAP1_PAP1,RN,14.43,False
2026-01-03,6,4,PAP1_PAP1,RN,14.68,False
2026-01-03,7,1,PAP1_PAP1,RN,15.7,False
2026-01-03,7,2,PAP1_PAP1,RN,15.82,False
2026-01-03,7,3,PAP1_PAP1,RN,18.05,False
2026-01-03,7,4,PAP1_PAP1,RN,18.62,False
2026-01-03,8,1,PAP1_PAP1,RN,17.7,False
2026-01-03,8,2,PAP1_PAP1,RN,18.92,False
2026-01-03,8,3,PAP1_PAP1,RN,17.82,False
2026-01-03,8,4,PAP1_PAP1,RN,17.14,False
2026-01-03,9,1,PAP1_PAP1,RN,15.99,False
2026-01-03,9,2,PAP1_PAP1,RN,13.46,False
2026-01-03,9,3,PAP1_PAP1,RN,12.74,False
2026-01-03,9,4,PAP1_PAP1,RN,10.46,False
2026-01-03,10,1,PAP1_PAP1,RN,4.94,False
2026-01-03,10,2,PAP1_PAP1,RN,1.39,False
2026-01-03,10,3,PAP1_PAP1,RN,2.37,False
2026-01-03,10,4,PAP1_PAP1,RN,3.12,False
2026-01-03,11,1,PAP1_PAP1,RN,3.57,False
2026-01-03,11,2,PAP1_PAP1,RN,4.26,False
2026-01-03,11,3,PAP1_PAP1,RN,6.69,False
2026-01-03,11,4,PAP1_PAP1,RN,7.9,False
2026-01-03,12,1,PAP1_PAP1,RN,9.15,False
2026-01-03,12,2,PAP1_PAP1,RN,9.04,False
2026-01-03,12,3,PAP1_PAP1,RN,10.16,False
2026-01-03,12,4,PAP1_PAP1,RN,11.22,False
2026-01-03,13,1,PAP1_PAP1,RN,11.87,False
2026-01-03,13,2,PAP1_PAP1,RN,12.36,False
2026-01-03,13,3,PAP1_PAP1,RN,13.4,False
2026-01-03,13,4,PAP1_PAP1,RN,14.0,False
2026-01-03,14,1,PAP1_PAP1,RN,14.19,False
2026-01-03,14,2,PAP1_PAP1,RN,14.16,False
2026-01-03,14,3,PAP1_PAP1,RN,13.91,False
2026-01-03,14,4,PAP1_PAP1,RN,13.59,False
2026-01-03,15,1,PAP1_PAP1,RN,12.12,False
2026-01-03,15,2,PAP1_PAP1,RN,11.15,False
2026-01-03,15,3,PAP1_PAP1,RN,11.15,False
2026-01-03,15,4,PAP1_PAP1,RN,10.31,False
2026-01-03,16,1,PAP1_PAP1,RN,6.81,False
2026-01-03,16,2,PAP1_PAP1,RN,0.23,False
2026-01-03,16,3,PAP1_PAP1,RN,1.02,False
2026-01-03,16,4,PAP1_PAP1,RN,0.0,False
2026-01-03,17,1,PAP1_PAP1,RN,11.69,False
2026-01-03,17,2,PAP1_PAP1,RN,20.05,False
2026-01-03,17,3,PAP1_PAP1,RN,28.85,False
2026-01-03,17,4,PAP1_PAP1,RN,41.45,False
2026-01-03,18,1,PAP1_PAP1,RN,40.66,False
2026-01-03,18,2,PAP1_PAP1,RN,33.24,False
2026-01-03,18,3,PAP1_PAP1,RN,28.75,False
2026-01-03,18,4,PAP1_PAP1,RN,25.71,False
2026-01-03,19,1,PAP1_PAP1,RN,23.3,False
2026-01-03,19,2,PAP1_PAP1,RN,24.36,False
2026-01-03,19,3,PAP1_PAP1,RN,24.85,False
2026-01-03,19,4,PAP1_PAP1,RN,23.6,False
2026-01-03,20,1,PAP1_PAP1,RN,22.02,False
2026-01-03,20,2,PAP1_PAP1,RN,26.97,False
2026-01-03,20,3,PAP1_PAP1,RN,21.01,False
2026-01-03,20,4,PAP1_PAP1,RN,20.52,False
2026-01-03,21,1,PAP1_PAP1,RN,23.16,False
2026-01-03,21,2,PAP1_PAP1,RN,22.51,False
2026-01-03,21,3,PAP1_PAP1,RN,22.64,False
2026-01-03,21,4,PAP1_PAP1,RN,20.87,False
2026-01-03,22,1,PAP1_PAP1,RN,18.18,False
2026-01-03,22,2,PAP1_PAP1,RN,17.43,False
2026-01-03,22,3,PAP1_PAP1,RN,19.51,False
2026-01-03,22,4,PAP1_PAP1,RN,20.83,False
2026-01-03,23,1,PAP1_PAP1,RN,20.96,False
2026-01-03,23,2,PAP1_PAP1,RN,19.95,False
2026-01-03,23,3,PAP1_PAP1,RN,19.66,False
2026-01-03,23,4,PAP1_PAP1,RN,20.4,False
2026-01-03,24,1,PAP1_PAP1,RN,18.0,False
2026-01-03,24,2,PAP1_PAP1,RN,17.16,False
2026-01-03,24,3,PAP1_PAP1,RN,15.43,False
2026-01-03,24,4,PAP1_PAP1,RN,15.93,False
2026-01-02,1,1,PAP1_PAP1,RN,11.73,False
2026-01-02,1,2,PAP1_PAP1,RN,11.88,False
2026-01-02,1,3,PAP1_PAP1,RN,12.4,False
2026-01-02,1,4,PAP1_PAP1,RN,11.97,False
2026-01-02,2,1,PAP1_PAP1,RN,11.61,False
2026-01-02,2,2,PAP1_PAP1,RN,10.38,False
2026-01-02,2,3,PAP1_PAP1,RN,10.36,False
2026-01-02,2,4,PAP1_PAP1,RN,10.28,False
2026-01-02,3,1,PAP1_PAP1,RN,10.15,False
2026-01-02,3,2,PAP1_PAP1,RN,10.45,False
2026-01-02,3,3,PAP1_PAP1,RN,9.93,False
2026-01-02,3,4,PAP1_PAP1,RN,9.41,False
2026-01-02,4,1,PAP1_PAP1,RN,8.22,False
2026-01-02,4,2,PAP1_PAP1,RN,7.69,False
2026-01-02,4,3,PAP1_PAP1,RN,7.12,False
2026-01-02,4,4,PAP1_PAP1,RN,7.07,False
2026-01-02,5,1,PAP1_PAP1,RN,8.16,False
2026-01-02,5,2,PAP1_PAP1,RN,8.73,False
2026-01-02,5,3,PAP1_PAP1,RN,8.96,False
2026-01-02,5,4,PAP1_PAP1,RN,9.22,False
2026-01-02,6,1,PAP1_PAP1,RN,9.57,False
2026-01-02,6,2,PAP1_PAP1,RN,11.03,False
2026-01-02,6,3,PAP1_PAP1,RN,12.18,False
2026-01-02,6,4,PAP1_PAP1,RN,12.99,False
2026-01-02,7,1,PAP1_PAP1,RN,14.14,False
2026-01-02,7,2,PAP1_PAP1,RN,14.66,False
2026-01-02,7,3,PAP1_PAP1,RN,14.84,False
2026-01-02,7,4,PAP1_PAP1,RN,14.63,False
2026-01-02,8,1,PAP1_PAP1,RN,14.97,False
2026-01-02,8,2,PAP1_PAP1,RN,14.99,False
2026-01-02,8,3,PAP1_PAP1,RN,14.15,False
2026-01-02,8,4,PAP1_PAP1,RN,12.85,False
2026-01-02,9,1,PAP1_PAP1,RN,10.9,False
2026-01-02,9,2,PAP1_PAP1,RN,1.53,False
2026-01-02,9,3,PAP1_PAP1,RN,-1.09,False
2026-01-02,9,4,PAP1_PAP1,RN,-2.11,False
2026-01-02,10,1,PAP1_PAP1,RN,-3.01,False
2026-01-02,10,2,PAP1_PAP1,RN,-2.71,False
2026-01-02,10,3,PAP1_PAP1,RN,-2.37,False
2026-01-02,10,4,PAP1_PAP1,RN,-2.0,False
2026-01-02,11,1,PAP1_PAP1,RN,-2.0,False
2026-01-02,11,2,PAP1_PAP1,RN,-2.0,False
2026-01-02,11,3,PAP1_PAP1,RN,-2.0,False
2026-01-02,11,4,PAP1_PAP1,RN,-2.24,False
2026-01-02,12,1,PAP1_PAP1,RN,-2.1,False
2026-01-02,12,2,PAP1_PAP1,RN,-2.0,False
2026-01-02,12,3,PAP1_PAP1,RN,-2.0,False
2026-01-02,12,4,PAP1_PAP1,RN,-1.99,False
2026-01-02,13,1,PAP1_PAP1,RN,-1.9,False
2026-01-02,13,2,PAP1_PAP1,RN,-1.51,False
2026-01-02,13,3,PAP1_PAP1,RN,-0.8,False
2026-01-02,13,4,PAP1_PAP1,RN,-0.37,False
2026-01-02,14,1,PAP1_PAP1,RN,-0.62,False
2026-01-02,14,2,PAP1_PAP1,RN,-0.07,False
2026-01-02,14,3,PAP1_PAP1,RN,-0.19,False
2026-01-02,14,4,PAP1_PAP1,RN,-0.05,False
2026-01-02,15,1,PAP1_PAP1,RN,9.55,False
2026-01-02,15,2,PAP1_PAP1,RN,20.99,False
2026-01-02,15,3,PAP1_PAP1,RN,19.25,False
2026-01-02,15,4,PAP1_PAP1,RN,15.25,False
2026-01-02,16,1,PAP1_PAP1,RN,15.51,False
2026-01-02,16,2,PAP1_PAP1,RN,17.21,False
2026-01-02,16,3,PAP1_PAP1,RN,25.4,False
2026-01-02,16,4,PAP1_PAP1,RN,46.7,False
2026-01-02,17,1,PAP1_PAP1,RN,34.63,False
2026-01-02,17,2,PAP1_PAP1,RN,32.07,False
2026-01-02,17,3,PAP1_PAP1,RN,29.79,False
2026-01-02,17,4,PAP1_PAP1,RN,29.65,False
2026-01-02,18,1,PAP1_PAP1,RN,23.34,False
2026-01-02,18,2,PAP1_PAP1,RN,23.96,False
2026-01-02,18,3,PAP1_PAP1,RN,23.89,False
2026-01-02,18,4,PAP1_PAP1,RN,23.13,False
2026-01-02,19,1,PAP1_PAP1,RN,22.68,False
2026-01-02,19,2,PAP1_PAP1,RN,21.85,False
2026-01-02,19,3,PAP1_PAP1,RN,21.3,False
2026-01-02,19,4,PAP1_PAP1,RN,20.27,False
2026-01-02,20,1,PAP1_PAP1,RN,20.49,False
2026-01-02,20,2,PAP1_PAP1,RN,17.78,False
2026-01-02,20,3,PAP1_PAP1,RN,17.0,False
2026-01-02,20,4,PAP1_PAP1,RN,16.7,False
2026-01-02,21,1,PAP1_PAP1,RN,16.51,False
2026-01-02,21,2,PAP1_PAP1,RN,16.13,False
2026-01-02,21,3,PAP1_PAP1,RN,16.16,False
2026-01-02,21,4,PAP1_PAP1,RN,16.19,False
2026-01-02,22,1,PAP1_PAP1,RN,16.18,False
2026-01-02,22,2,PAP1_PAP1,RN,16.05,False
2026-01-02,22,3,PAP1_PAP1,RN,15.27,False
2026-01-02,22,4,PAP1_PAP1,RN,13.86,False
2026-01-02,23,1,PAP1_PAP1,RN,13.94,False
2026-01-02,23,2,PAP1_PAP1,RN,14.27,False
2026-01-02,23,3,PAP1_PAP1,RN,13.85,False
2026-01-02,23,4,PAP1_PAP1,RN,13.26,False
2026-01-02,24,1,PAP1_PAP1,RN,11.35,False
2026-01-02,24,2,PAP1_PAP1,RN,10.91,False
2026-01-02,24,3,PAP1_PAP1,RN,9.85,False
2026-01-02,24,4,PAP1_PAP1,RN,10.72,False
2026-01-01,1,1,PAP1_PAP1,RN,17.97,False
2026-01-01,1,2,PAP1_PAP1,RN,17.61,False
2026-01-01,1,3,PAP1_PAP1,RN,17.73,False
2026-01-01,1,4,PAP1_PAP1,RN,18.0,False
2026-01-01,2,1,PAP1_PAP1,RN,18.57,False
2026-01-01,2,2,PAP1_PAP1,RN,19.51,False
2026-01-01,2,3,PAP1_PAP1,RN,19.55,False
2026-01-01,2,4,PAP1_PAP1,RN,19.89,False
2026-01-01,3,1,PAP1_PAP1,RN,19.99,False
2026-01-01,3,2,PAP1_PAP1,RN,20.43,False
2026-01-01,3,3,PAP1_PAP1,RN,20.69,False
2026-01-01,3,4,PAP1_PAP1,RN,21.38,False
2026-01-01,4,1,PAP1_PAP1,RN,21.47,False
2026-01-01,4,2,PAP1_PAP1,RN,21.62,False
2026-01-01,4,3,PAP1_PAP1,RN,21.93,False
2026-01-01,4,4,PAP1_PAP1,RN,22.74,False
2026-01-01,5,1,PAP1_PAP1,RN,22.3,False
2026-01-01,5,2,PAP1_PAP1,RN,22.41,False
2026-01-01,5,3,PAP1_PAP1,RN,23.22,False
2026-01-01,5,4,PAP1_PAP1,RN,23.96,False
2026-01-01,6,1,PAP1_PAP1,RN,22.87,False
2026-01-01,6,2,PAP1_PAP1,RN,23.31,False
2026-01-01,6,3,PAP1_PAP1,RN,24.23,False
2026-01-01,6,4,PAP1_PAP1,RN,24.97,False
2026-01-01,7,1,PAP1_PAP1,RN,23.16,False
2026-01-01,7,2,PAP1_PAP1,RN,23.65,False
2026-01-01,7,3,PAP1_PAP1,RN,23.57,False
2026-01-01,7,4,PAP1_PAP1,RN,24.16,False
2026-01-01,8,1,PAP1_PAP1,RN,24.01,False
2026-01-01,8,2,PAP1_PAP1,RN,24.4,False
2026-01-01,8,3,PAP1_PAP1,RN,23.79,False
2026-01-01,8,4,PAP1_PAP1,RN,21.93,False
2026-01-01,9,1,PAP1_PAP1,RN,21.53,False
2026-01-01,9,2,PAP1_PAP1,RN,17.67,False
2026-01-01,9,3,PAP1_PAP1,RN,17.48,False
2026-01-01,9,4,PAP1_PAP1,RN,15.07,False
2026-01-01,10,1,PAP1_PAP1,RN,15.34,False
2026-01-01,10,2,PAP1_PAP1,RN,14.3,False
2026-01-01,10,3,PAP1_PAP1,RN,14.75,False
2026-01-01,10,4,PAP1_PAP1,RN,14.63,False
2026-01-01,11,1,PAP1_PAP1,RN,14.45,False
2026-01-01,11,2,PAP1_PAP1,RN,14.28,False
2026-01-01,11,3,PAP1_PAP1,RN,14.01,False
2026-01-01,11,4,PAP1_PAP1,RN,13.34,False
2026-01-01,12,1,PAP1_PAP1,RN,12.82,False
2026-01-01,12,2,PAP1_PAP1,RN,13.38,False
2026-01-01,12,3,PAP1_PAP1,RN,12.19,False
2026-01-01,12,4,PAP1_PAP1,RN,11.82,False
2026-01-01,13,1,PAP1_PAP1,RN,13.56,False
2026-01-01,13,2,PAP1_PAP1,RN,13.32,False
2026-01-01,13,3,PAP1_PAP1,RN,14.53,False
2026-01-01,13,4,PAP1_PAP1,RN,14.35,False
2026-01-01,14,1,PAP1_PAP1,RN,13.03,False
2026-01-01,14,2,PAP1_PAP1,RN,10.57,False
2026-01-01,14,3,PAP1_PAP1,RN,11.15,False
2026-01-01,14,4,PAP1_PAP1,RN,12.28,False
2026-01-01,15,1,PAP1_PAP1,RN,14.99,False
2026-01-01,15,2,PAP1_PAP1,RN,15.06,False
2026-01-01,15,3,PAP1_PAP1,RN,14.66,False
2026-01-01,15,4,PAP1_PAP1,RN,14.59,False
2026-01-01,16,1,PAP1_PAP1,RN,14.34,False
2026-01-01,16,2,PAP1_PAP1,RN,14.52,False
2026-01-01,16,3,PAP1_PAP1,RN,15.58,False
2026-01-01,16,4,PAP1_PAP1,RN,15.63,False
2026-01-01,17,1,PAP1_PAP1,RN,15.97,False
2026-01-01,17,2,PAP1_PAP1,RN,16.87,False
2026-01-01,17,3,PAP1_PAP1,RN,20.68,False
2026-01-01,17,4,PAP1_PAP1,RN,21.66,False
2026-01-01,18,1,PAP1_PAP1,RN,20.45,False
2026-01-01,18,2,PAP1_PAP1,RN,22.16,False
2026-01-01,18,3,PAP1_PAP1,RN,23.38,False
2026-01-01,18,4,PAP1_PAP1,RN,22.33,False
2026-01-01,19,1,PAP1_PAP1,RN,21.06,False
2026-01-01,19,2,PAP1_PAP1,RN,20.67,False
2026-01-01,19,3,PAP1_PAP1,RN,19.88,False
2026-01-01,19,4,PAP1_PAP1,RN,18.45,False
2026-01-01,20,1,PAP1_PAP1,RN,18.25,False
2026-01-01,20,2,PAP1_PAP1,RN,18.14,False
2026-01-01,20,3,PAP1_PAP1,RN,17.33,False
2026-01-01,20,4,PAP1_PAP1,RN,16.02,False
2026-01-01,21,1,PAP1_PAP1,RN,15.97,False
2026-01-01,21,2,PAP1_PAP1,RN,14.5,False
2026-01-01,21,3,PAP1_PAP1,RN,12.11,False
2026-01-01,21,4,PAP1_PAP1,RN,12.56,False
2026-01-01,22,1,PAP1_PAP1,RN,12.63,False
2026-01-01,22,2,PAP1_PAP1,RN,11.28,False
2026-01-01,22,3,PAP1_PAP1,RN,10.8,False
2026-01-01,22,4,PAP1_PAP1,RN,10.82,False
2026-01-01,23,1,PAP1_PAP1,RN,12.51,False
2026-01-01,23,2,PAP1_PAP1,RN,12.36,False
2026-01-01,23,3,PAP1_PAP1,RN,12.23,False
2026-01-01,23,4,PAP1_PAP1,RN,11.97,False
2026-01-01,24,1,PAP1_PAP1,RN,11.81,False
2026-01-01,24,2,PAP1_PAP1,RN,11.38,False
2026-01-01,24,3,PAP1_PAP1,RN,11.76,False
2026-01-01,24,4,PAP1_PAP1,RN,11.86,False
2026-01-03,1,1,MGSES_CT456,RN,16.98,False
2026-01-03,1,2,MGSES_CT456,RN,16.23,False
2026-01-03,1,3,MGSES_CT456,RN,16.34,False
2026-01-03,1,4,MGSES_CT456,RN,15.92,False
2026-01-03,2,1,MGSES_CT456,RN,15.3,False
2026-01-03,2,2,MGSES_CT456,RN,15.01,False
2026-01-03,2,3,MGSES_CT456,RN,15.24,False
2026-01-03,2,4,MGSES_CT456,RN,15.25,False
2026-01-03,3,1,MGSES_CT456,RN,15.73,False
2026-01-03,3,2,MGSES_CT456,RN,15.68,False
2026-01-03,3,3,MGSES_CT456,RN,16.43,False
2026-01-03,3,4,MGSES_CT456,RN,16.1,False
2026-01-03,4,1,MGSES_CT456,RN,16.97,False
2026-01-03,4,2,MGSES_CT456,RN,14.54,False
2026-01-03,4,3,MGSES_CT456,RN,13.8,False
2026-01-03,4,4,MGSES_CT456,RN,13.81,False
2026-01-03,5,1,MGSES_CT456,RN,13.79,False
2026-01-03,5,2,MGSES_CT456,RN,13.92,False
2026-01-03,5,3,MGSES_CT456,RN,14.0,False
2026-01-03,5,4,MGSES_CT456,RN,14.18,False
2026-01-03,6,1,MGSES_CT456,RN,16.56,False
2026-01-03,6,2,MGSES_CT456,RN,17.38,False
2026-01-03,6,3,MGSES_CT456,RN,17.31,False
2026-01-03,6,4,MGSES_CT456,RN,18.06,False
2026-01-03,7,1,MGSES_CT456,RN,19.32,False
2026-01-03,7,2,MGSES_CT456,RN,20.16,False
2026-01-03,7,3,MGSES_CT456,RN,20.58,False
2026-01-03,7,4,MGSES_CT456,RN,19.29,False
2026-01-03,8,1,MGSES_CT456,RN,17.86,False
2026-01-03,8,2,MGSES_CT456,RN,18.92,False
2026-01-03,8,3,MGSES_CT456,RN,17.82,False
2026-01-03,8,4,MGSES_CT456,RN,17.14,False
2026-01-03,9,1,MGSES_CT456,RN,16.29,False
2026-01-03,9,2,MGSES_CT456,RN,14.23,False
2026-01-03,9,3,MGSES_CT456,RN,13.01,False
2026-01-03,9,4,MGSES_CT456,RN,11.09,False
2026-01-03,10,1,MGSES_CT456,RN,7.85,False
2026-01-03,10,2,MGSES_CT456,RN,7.36,False
2026-01-03,10,3,MGSES_CT456,RN,9.3,False
2026-01-03,10,4,MGSES_CT456,RN,10.6,False
2026-01-03,11,1,MGSES_CT456,RN,11.76,False
2026-01-03,11,2,MGSES_CT456,RN,12.52,False
2026-01-03,11,3,MGSES_CT456,RN,14.29,False
2026-01-03,11,4,MGSES_CT456,RN,16.31,False
2026-01-03,12,1,MGSES_CT456,RN,18.32,False
2026-01-03,12,2,MGSES_CT456,RN,17.69,False
2026-01-03,12,3,MGSES_CT456,RN,15.99,False
2026-01-03,12,4,MGSES_CT456,RN,15.16,False
2026-01-03,13,1,MGSES_CT456,RN,14.32,False
2026-01-03,13,2,MGSES_CT456,RN,12.9,False
2026-01-03,13,3,MGSES_CT456,RN,13.4,False
2026-01-03,13,4,MGSES_CT456,RN,14.0,False
2026-01-03,14,1,MGSES_CT456,RN,14.19,False
2026-01-03,14,2,MGSES_CT456,RN,14.16,False
2026-01-03,14,3,MGSES_CT456,RN,13.91,False
2026-01-03,14,4,MGSES_CT456,RN,13.59,False
2026-01-03,15,1,MGSES_CT456,RN,12.12,False
2026-01-03,15,2,MGSES_CT456,RN,11.15,False
2026-01-03,15,3,MGSES_CT456,RN,11.15,False
2026-01-03,15,4,MGSES_CT456,RN,10.31,False
2026-01-03,16,1,MGSES_CT456,RN,6.81,False
2026-01-03,16,2,MGSES_CT456,RN,0.23,False
2026-01-03,16,3,MGSES_CT456,RN,1.02,False
2026-01-03,16,4,MGSES_CT456,RN,0.0,False
2026-01-03,17,1,MGSES_CT456,RN,11.69,False
2026-01-03,17,2,MGSES_CT456,RN,20.05,False
2026-01-03,17,3,MGSES_CT456,RN,28.85,False
2026-01-03,17,4,MGSES_CT456,RN,41.45,False
2026-01-03,18,1,MGSES_CT456,RN,43.56,False
2026-01-03,18,2,MGSES_CT456,RN,51.44,False
2026-01-03,18,3,MGSES_CT456,RN,58.56,False
2026-01-03,18,4,MGSES_CT456,RN,58.76,False
2026-01-03,19,1,MGSES_CT456,RN,56.24,False
2026-01-03,19,2,MGSES_CT456,RN,47.09,False
2026-01-03,19,3,MGSES_CT456,RN,44.77,False
2026-01-03,19,4,MGSES_CT456,RN,46.01,False
2026-01-03,20,1,MGSES_CT456,RN,59.01,False
2026-01-03,20,2,MGSES_CT456,RN,68.69,False
2026-01-03,20,3,MGSES_CT456,RN,78.08,False
2026-01-03,20,4,MGSES_CT456,RN,71.65,False
2026-01-03,21,1,MGSES_CT456,RN,110.11,False
2026-01-03,21,2,MGSES_CT456,RN,81.84,False
2026-01-03,21,3,MGSES_CT456,RN,63.61,False
2026-01-03,21,4,MGSES_CT456,RN,59.59,False
2026-01-03,22,1,MGSES_CT456,RN,52.66,False
2026-01-03,22,2,MGSES_CT456,RN,42.66,False
2026-01-03,22,3,MGSES_CT456,RN,37.92,False
2026-01-03,22,4,MGSES_CT456,RN,34.62,False
2026-01-03,23,1,MGSES_CT456,RN,30.03,False
2026-01-03,23,2,MGSES_CT456,RN,26.47,False
2026-01-03,23,3,MGSES_CT456,RN,25.51,False
2026-01-03,23,4,MGSES_CT456,RN,24.58,False
2026-01-03,24,1,MGSES_CT456,RN,21.46,False
2026-01-03,24,2,MGSES_CT456,RN,19.97,False
2026-01-03,24,3,MGSES_CT456,RN,18.56,False
2026-01-03,24,4,MGSES_CT456,RN,19.68,False
2026-01-02,1,1,MGSES_CT456,RN,1.22,False
2026-01-02,1,2,MGSES_CT456,RN,1.78,False
2026-01-02,1,3,MGSES_CT456,RN,1.95,False
2026-01-02,1,4,MGSES_CT456,RN,1.57,False
2026-01-02,2,1,MGSES_CT456,RN,1.86,False
2026-01-02,2,2,MGSES_CT456,RN,1.79,False
2026-01-02,2,3,MGSES_CT456,RN,1.83,False
2026-01-02,2,4,MGSES_CT456,RN,1.98,False
2026-01-02,3,1,MGSES_CT456,RN,2.09,False
2026-01-02,3,2,MGSES_CT456,RN,2.51,False
2026-01-02,3,3,MGSES_CT456,RN,2.19,False
2026-01-02,3,4,MGSES_CT456,RN,2.11,False
2026-01-02,4,1,MGSES_CT456,RN,1.77,False
2026-01-02,4,2,MGSES_CT456,RN,1.58,False
2026-01-02,4,3,MGSES_CT456,RN,1.67,False
2026-01-02,4,4,MGSES_CT456,RN,1.62,False
2026-01-02,5,1,MGSES_CT456,RN,2.23,False
2026-01-02,5,2,MGSES_CT456,RN,2.61,False
2026-01-02,5,3,MGSES_CT456,RN,2.81,False
2026-01-02,5,4,MGSES_CT456,RN,3.0,False
2026-01-02,6,1,MGSES_CT456,RN,3.18,False
2026-01-02,6,2,MGSES_CT456,RN,3.67,False
2026-01-02,6,3,MGSES_CT456,RN,3.86,False
2026-01-02,6,4,MGSES_CT456,RN,4.15,False
2026-01-02,7,1,MGSES_CT456,RN,5.89,False
2026-01-02,7,2,MGSES_CT456,RN,7.71,False
2026-01-02,7,3,MGSES_CT456,RN,8.66,False
2026-01-02,7,4,MGSES_CT456,RN,8.85,False
2026-01-02,8,1,MGSES_CT456,RN,8.06,False
2026-01-02,8,2,MGSES_CT456,RN,7.58,False
2026-01-02,8,3,MGSES_CT456,RN,6.43,False
2026-01-02,8,4,MGSES_CT456,RN,5.73,False
2026-01-02,9,1,MGSES_CT456,RN,4.51,False
2026-01-02,9,2,MGSES_CT456,RN,0.17,False
2026-01-02,9,3,MGSES_CT456,RN,-1.25,False
2026-01-02,9,4,MGSES_CT456,RN,-2.11,False
2026-01-02,10,1,MGSES_CT456,RN,-3.01,False
2026-01-02,10,2,MGSES_CT456,RN,-2.71,False
