settlement_point,AZ_ALL,BAFFIN_ALL,BBREEZE_1_2,BCH_RN,BCK_RN,BLSMT1_5_A_6,BLUEJAY_RN,BLVN_RN,BOCO_ESS_RN,BOOTLEG_UN1,BRHEIGHT_RN,BRPANGLE_RN,BRP_LOP1_RN,BRP_SWNY_RN,BR_VHB6CT5_6,BUCHAN_ALL,BULLCRK_1_2,BYP_RN,CALAVER_JKS2,CASL_GAP_UN1,CEDROHI_CHW1,CISC_RN,CONTINEN_RN,COYOTSPR_RN,CPSES_UNIT1,DAN_ALL,DOW_64,DOW_81_2_84,DSWL_BES1,ESCONDID_ESR,EXN_8,FAL_FALCONG1,FAL_FALCONG3,FOXTROT_ALL,FO_FORMOSG8,FRMR_BS2_RN1,HAYSEN1_2,HB_HOUSTON,HB_NORTH,HB_SOUTH,HB_WEST,HDNLAKES_RN,HI_LONEB_RN1,HI_LONE_ALL,HOLSTEIN_ALL,HOVEY_GEN,H_HOLLO_WND1,JUNO_ALL,K2_DGR1_RN,LBRA_BES1,LEONLCPCT3_4,LHSES_UNIT1,LZ_HOUSTON,LZ_NORTH,LZ_SOUTH,LZ_WEST,MAINLAND_RN,MARBFA,MESQUITE_RN2,MESTENO_RN,MGSES_CT456,MIDWY_RN,MIL_MILG345,MLSES_UNIT3,MYR_ALL,NCO_RN,ODESW_RN,PAP1_PAP1,PB2SES_CT2,PB2SES_CT4,PH2_U1_U2,PINEFRST_RN,PPEC_RN,PTLBES_BESS1,QUEEN_SL_RN,RAT_RN_1,REROCK_ALL,RIOG_ESR_RN,RN_DEC_AGR_C,RN_LNP_SLR,RN_RHN_ESR,RN_SOLC_SLR,ROW_ALL,RSK_RN,RUSSEKST_RN,SAMSON_ALL,SANDHSYD1_2,SANDLAKE_RN,SIL_SILAS_10,SOLARA_UNIT1,SRWE1_UNIT1,STAM_SLR_ALL,STP_STP_G2,SWTWN4_WND45,SYBR_SLR_RN,S_HILLS_RN,TGW_T1_T2,TOPAZ_ALL,TRINITY_ALL,TRUENO_ALL
MLSES_UNIT3,-0.1351899411213748,-0.03809976526915204,-0.03183158042684521,-0.1253969682193167,-0.12438882634909372,-0.9794705910103395,-0.16076709358448182,-0.23243697787939607,-0.8534754802498944,-0.4170269735554827,-0.13047860440801193,-0.12461369886030682,-0.1045558242785359,-0.1247131796348997,-0.06366387214220393,0.0648751003607715,-0.859008111196375,-0.12884362593926307,-0.06052275315187611,-0.4323759379792064,-0.07275603619392469,-0.9104098866303109,-0.055014473458368095,-0.4349991793590471,-0.8725482953974514,-0.11641234400949044,-0.12204074418970479,-0.12204074418970479,-0.23823713985484352,-0.4641371095450473,-0.13564434822636282,-0.10193211610880405,-0.10193211610880405,-0.04754801291892247,-0.10255650227597417,0.9336173980295728,-0.09763470925748295,-0.13485748809697462,,-0.09133176535466629,-0.8594043847098507,-0.1306682793630925,-0.6454607760512953,-0.6454607760512953,-0.8641847110550709,-0.4296449274295971,-0.8512036257736765,-0.8534754802498944,-0.06472469476215328,-0.08086231940370547,-0.05928926114420608,0.9596255522996785,-0.13244129911919178,-0.8811456915160395,-0.11576754993424054,-0.602973382343305,-0.1299616954646777,0.10203757978015048,-0.05209026345416226,-0.07544125548217295,-0.8669365739349361,-0.445458083178044,-0.9720946518125367,1.0,-0.12539696821931673,-0.12496281200668882,-0.4370786968757119,-0.10068870400065318,-0.4379625766106,-0.4379625766106,-0.7384438616795895,0.9588396884550185,0.2664130996565416,-0.1027392148711576,-0.4225217549420934,-0.4207134320549939,-0.42964492742959715,-0.054931377071646345,-0.9720636773311944,-0.1260817841156276,-0.1361988741175678,-0.9552366391616952,-0.1260872866132781,-0.7005325193292635,-0.26951709474272845,0.9496710634039853,-0.07241569090895368,-0.43474575473052246,-0.05176391697738749,-0.9129975368813873,-0.8534754802498944,0.949453883495107,-0.11371594440142584,-0.8860525457040584,-0.212243280109931,-0.9810270842900413,-0.03809976526915204,-0.13042459944251467,-0.9762973076372591,-0.05238100654788972
MYR_ALL,0.9984770929145382,0.6263965976876922,0.6331847219034354,1.0,0.9999804902766685,-0.07473128066453183,0.97802469432038,0.837642714710046,-0.24799478883101897,-0.24362994850106617,0.9995786342277047,0.9999750863229311,0.8884902603586583,0.999976675802716,0.9665744894519386,0.8994736625770435,-0.23319937270430866,0.9997789654816377,0.9640915308170932,-0.23826029169801496,0.8660246810991177,-0.1830636001945275,0.772646174754511,-0.24513361092157518,-0.2141845672504,0.9989782721380721,0.9998621573624329,0.9998621573624329,-0.5257719631016763,0.6014851596561858,0.9983829373015037,0.8800615126131387,0.8800615126131387,0.8893479277811034,0.9622392332034945,-0.4716690326466683,0.982766482573529,0.9985656299247743,,0.9779592005100479,-0.24619377996466488,0.9995655993213175,-0.43242538590997687,-0.43242538590997687,-0.2719871205521219,-0.24413839060931186,-0.29181786832263684,-0.24799478883101897,0.9673875557479402,0.9766895313200836,0.9629115279183147,-0.3990442612347318,0.9992024837934477,-0.09232369478975137,0.9392835298300998,-0.26977621221722115,0.9996515785637556,0.8816098337617891,0.7495582003971029,0.8439456820761894,-0.2529001570499062,-0.24647170456606377,0.011520618923814367,-0.12539696821931673,1.0,0.999977797453579,-0.24506184080020665,0.8144373839029218,-0.24518362934913648,-0.24518362934913648,-0.07333320880048426,-0.396162658695712,0.8797033933469274,0.9596246252814636,-0.24128203649496516,-0.6576146720458186,-0.24413839060931194,0.7723675276925316,0.11650912200368127,0.9999896347062394,0.9981490599481022,-0.15165063735412967,0.9999708287641715,-0.3087312798656848,-0.03488974796404751,-0.429295874325962,0.9857575814376385,-0.245259125207788,0.7495613774514688,-0.2289437447508734,-0.24799478883101905,-0.4299784936920959,0.9982430007748123,-0.23996819710486145,0.9547270236268925,-0.051097769410629705,0.6263965976876922,0.9995856061280541,-0.08624881657134575,0.7474101274811763
NCO_RN,0.9982006673847904,0.6298207894245261,0.6364235792406143,0.999977797453579,0.9999442989366951,-0.07516997572105034,0.9770884383785977,0.8353068247067883,-0.24980799608750692,-0.2459516227434047,0.9994140124091963,0.9999980875005706,0.8912653013202266,0.9999993370291087,0.9673730448601475,0.9009132488354766,-0.23501555037224875,0.9996459137012353,0.9647383077272731,-0.24050684914923923,0.8685895718815896,-0.1839626455223959,0.7756341349143299,-0.24736011304267136,-0.213044014360203,0.9991063834689552,0.9998866596248349,0.9998866596248349,-0.5226026611985737,0.6004850615711453,0.9980990916672564,0.8829307146440779,0.8829307146440779,0.8882495823843929,0.9639890335522394,-0.4711498058434933,0.9832738952057903,0.998295052551705,,0.9791396924983993,-0.24775638642870318,0.9993989209177861,-0.4345516897157975,-0.4345516897157975,-0.2736456384540208,-0.24640065811392184,-0.2935044566104572,-0.24980799608750692,0.9681240066341177,0.9772844366612795,0.9637350111930977,-0.39857151797981416,0.9989925292489824,-0.09095192674336793,0.9413523628271526,-0.2718977771210821,0.9994974617581899,0.8831555592696384,0.7527785572469466,0.8468912207657195,-0.25461555639956207,-0.24865231039223318,0.011952557206874588,-0.12496281200668882,0.999977797453579,1.0,-0.24721332592810233,0.8178623071920664,-0.24737530394691065,-0.24737530394691065,-0.0734273908384179,-0.3959674143417487,0.8786078485118605,0.9614272731087566,-0.24353705676797568,-0.6598795112197164,-0.24640065811392184,0.7753584827731287,0.11705334664534786,0.9999743977595498,0.9978479658307556,-0.15250597428860205,0.9998991999283914,-0.309823525338403,-0.03562227183086891,-0.4289433599091628,0.9862186251247955,-0.24748502044874088,0.7527786144018782,-0.2301831879571755,-0.2498079960875069,-0.4296217304635857,0.9984396807349348,-0.2415494959755765,0.9533925978579606,-0.05120661135111632,0.6298207894245261,0.9994221385868001,-0.08648833301732001,0.7506515787845562
ODESW_RN,-0.21732973927021512,-0.22370681344422635,-0.22370926168290262,-0.24506184080020665,-0.2467683638780443,0.5058612902790645,-0.13615456254740171,0.07568777989236365,0.7334345617615489,0.9827956664941783,-0.23065367768443454,-0.24794791404773903,-0.3003617931915356,-0.2476142265300661,-0.3633596946069999,-0.4638682398572556,0.7385272034237405,-0.23492982482966746,-0.3628028068605778,0.9725673551175602,-0.29377740286428095,0.5757859091405855,-0.270724335682039,0.9966561392343025,0.3264055530324771,-0.2671496660689357,-0.2530906844955743,-0.2530906844955743,-0.05793032801593717,0.34918395458173934,-0.2164192770235212,-0.2998054280528128,-0.2998054280528128,-0.3019737117733711,-0.314896797964336,-0.3101808967347137,-0.32735367178662345,-0.21820270667847846,,-0.3292880760975172,0.7761778065102938,-0.23039986989841427,0.5929465130684325,0.5929465130684325,0.608839005142956,0.9911587497693031,0.6095362653874307,0.7334345617615489,-0.36141595998426185,-0.3416045522271943,-0.36815495978475604,-0.3389600293396502,-0.22509520239294087,0.263488895978319,-0.28903460115250973,0.9696713909656951,-0.23206202707798299,-0.4843990016787358,-0.2682794279916298,-0.2909276325625217,0.6038102962081928,0.9996165088572986,0.37252799809505854,-0.4370786968757119,-0.24506184080020665,-0.24721332592810233,1.0,-0.29047299689610867,0.9990946682777186,0.9990946682777186,0.4597757104204669,-0.3121846971126125,-0.2719096995836904,-0.31437504671821853,0.9891733226609108,0.6221812228294333,0.9911587497693032,-0.27072105765608856,0.3316515280340972,-0.24373572957139736,-0.21448473235693302,0.5525304324765785,-0.2423243654708901,0.20730614934518032,0.49893161596520397,-0.3136648454282804,-0.33079903003871336,0.996898407348969,-0.268322196180862,0.6080615955624808,0.7334345617615489,-0.3138291168165402,-0.2738825153833638,0.6066415293712433,-0.07499840020229757,0.453519147589074,-0.2237068134442263,-0.2307841597900594,0.4776092146389985,-0.2679447018880946
PAP1_PAP1,0.8012726203243655,0.8377881162878837,0.8199760731283698,0.8144373839029218,0.8120936463761992,-0.062285919465928506,0.7565617165854832,0.5860186393946418,-0.26071397159916676,-0.30127530594685464,0.8068277584247118,0.8175791149006972,0.9824654818060755,0.817745366015798,0.8027726816878683,0.7719132390563841,-0.24913752628136487,0.8080956750646457,0.7831035339439829,-0.29433349454737684,0.9322403151248351,-0.1665620745056046,0.9098479163944527,-0.29561673738248717,-0.1122813425585519,0.8173023406323322,0.8149241645515207,0.8149241645515207,-0.2954850978721938,0.4511590031129776,0.8008611004812233,0.9858883202721942,0.9858883202721942,0.5380116392468561,0.9328297455174662,-0.37579459327805725,0.8060444206036057,0.801502965282339,,0.8758130576298894,-0.250466563954419,0.8067122213688892,-0.42400997785814304,-0.42400997785814304,-0.26894664651051753,-0.2975924519190801,-0.285605015675076,-0.26071397159916676,0.7978894872663334,0.8012359949936925,0.7988595763960891,-0.31954372548237997,0.804708734976006,-0.005457913276743348,0.9560662465949321,-0.30291107428150527,0.8072785590292897,0.760996384447106,0.9176337155042904,0.9627234548345567,-0.2584574692932345,-0.29312826340188275,0.04280694230760802,-0.10068870400065318,0.8144373839029218,0.8178623071920664,-0.29047299689610867,1.0,-0.2932251077647406,-0.2932251077647406,-0.03568850276543732,-0.3281025333722365,0.6627402457234467,0.9367444818543057,-0.2958115265606526,-0.6038833479063831,-0.2975924519190802,0.909942124234237,0.13214365682133974,0.8158487014940651,0.7999112537848944,-0.14122088932468815,0.8106953949222596,-0.2724907917503986,-0.04520061014769905,-0.3484809216500908,0.8081741101183633,-0.29564642106048056,0.9171674917498422,-0.2179244281169009,-0.2607139715991667,-0.3488625855645096,0.8202516102930376,-0.24155212978999202,0.7180343466590676,-0.029651808411794576,0.8377881162878837,0.8068923044351992,-0.06363145856548334,0.9184302546056051
PB2SES_CT2,-0.21710660538686125,-0.22426797223363365,-0.2239316918038654,-0.24518362934913648,-0.2468928351424209,0.5072928768390466,-0.1349963784616949,0.078871733306045,0.7368865560305157,0.9896568771993461,-0.23059282383557533,-0.24811476480781475,-0.30229152811082055,-0.24777802459289838,-0.3647887159635531,-0.46560672799147274,0.7419154945374756,-0.23491831263809995,-0.3641335311475319,0.9812241025054572,-0.2948891471515681,0.576703074569634,-0.27207534935317507,0.9992259958629267,0.32497415778379324,-0.26752734454256405,-0.2533013928750347,-0.2533013928750347,-0.06238671992119628,0.36288010059872117,-0.21618566384672558,-0.30179765881165865,-0.30179765881165865,-0.30146360615216405,-0.31651978977129636,-0.31107310091695495,-0.3286507437774964,-0.21798989355682566,,-0.33065012963718793,0.7772196455174226,-0.23033559769962683,0.5888265836861388,0.5888265836861388,0.6114961899711043,0.9958918176322259,0.611758656061984,0.7368865560305157,-0.3628300687895185,-0.3428367128066594,-0.3695920364161817,-0.33989942260699535,-0.2249677639801224,0.2620877365255804,-0.29025974237388324,0.9729330310451921,-0.23201946331388337,-0.4862265793361404,-0.2698558812538416,-0.2926042114221325,0.6098890329523705,0.9998053664819323,0.3722935158025429,-0.4379625766106,-0.24518362934913648,-0.24737530394691065,0.9990946682777186,-0.2932251077647406,1.0,1.0,0.4610839298941718,-0.3126568742307343,-0.27053582548944716,-0.3160311689598143,0.9944418416085274,0.6245065300547756,0.995891817632226,-0.2720722599164617,0.3312407123450216,-0.24384975210060075,-0.2142266541450079,0.5551067634977981,-0.2423985387117121,0.2168389288784529,0.5280634545688166,-0.3143416526725087,-0.3316739760882339,0.999337735125609,-0.26988871681835597,0.6103416698094499,0.7368865560305157,-0.3145103034767721,-0.2743458824408343,0.6109476518328557,-0.07339052803552137,0.4544059820896975,-0.2242679722336336,-0.23072476929988822,0.4787394779717256,-0.2695464336358658
PB2SES_CT4,-0.21710660538686125,-0.22426797223363365,-0.2239316918038654,-0.24518362934913648,-0.2468928351424209,0.5072928768390466,-0.1349963784616949,0.078871733306045,0.7368865560305157,0.9896568771993461,-0.23059282383557533,-0.24811476480781475,-0.30229152811082055,-0.24777802459289838,-0.3647887159635531,-0.46560672799147274,0.7419154945374756,-0.23491831263809995,-0.3641335311475319,0.9812241025054572,-0.2948891471515681,0.576703074569634,-0.27207534935317507,0.9992259958629267,0.32497415778379324,-0.26752734454256405,-0.2533013928750347,-0.2533013928750347,-0.06238671992119628,0.36288010059872117,-0.21618566384672558,-0.30179765881165865,-0.30179765881165865,-0.30146360615216405,-0.31651978977129636,-0.31107310091695495,-0.3286507437774964,-0.21798989355682566,,-0.33065012963718793,0.7772196455174226,-0.23033559769962683,0.5888265836861388,0.5888265836861388,0.6114961899711043,0.9958918176322259,0.611758656061984,0.7368865560305157,-0.3628300687895185,-0.3428367128066594,-0.3695920364161817,-0.33989942260699535,-0.2249677639801224,0.2620877365255804,-0.29025974237388324,0.9729330310451921,-0.23201946331388337,-0.4862265793361404,-0.2698558812538416,-0.2926042114221325,0.6098890329523705,0.9998053664819323,0.3722935158025429,-0.4379625766106,-0.24518362934913648,-0.24737530394691065,0.9990946682777186,-0.2932251077647406,1.0,1.0,0.4610839298941718,-0.3126568742307343,-0.27053582548944716,-0.3160311689598143,0.9944418416085274,0.6245065300547756,0.995891817632226,-0.2720722599164617,0.3312407123450216,-0.24384975210060075,-0.2142266541450079,0.5551067634977981,-0.2423985387117121,0.2168389288784529,0.5280634545688166,-0.3143416526725087,-0.3316739760882339,0.999337735125609,-0.26988871681835597,0.6103416698094499,0.7368865560305157,-0.3145103034767721,-0.2743458824408343,0.6109476518328557,-0.07339052803552137,0.4544059820896975,-0.2242679722336336,-0.23072476929988822,0.4787394779717256,-0.2695464336358658
PH2_U1_U2,-0.0661977141663832,-0.012426791841442662,-0.014496964724899829,-0.07333320880048426,-0.07436962824122947,0.7600038133826537,-0.04438291239437473,0.03172379683389749,0.7098010629976758,0.4470384153293085,-0.06980254601017441,-0.07374710112411575,-0.026342857975051443,-0.0736477674933574,-0.11542096766390855,-0.20180114412369368,0.7119348293206204,-0.07113663909864146,-0.11784340095388308,0.457445412241289,-0.0470439844757905,0.7307067788927423,-0.06663998108122526,0.45952455802713577,0.7003303635920588,-0.08017937697819894,-0.07597315804918134,-0.07597315804918134,0.27334282304560303,0.26728887725279565,-0.06586817556615782,-0.02889402329849065,-0.02889402329849065,-0.1186316135148932,-0.07283186584639531,-0.6291617019790005,-0.09321473289249449,-0.0664380294393404,,-0.09147982414693143,0.7222774472143445,-0.06967945618727231,0.5462067254892959,0.5462067254892959,0.6981350240777,0.45609995392009345,0.6908476326554667,0.7098010629976758,-0.11511632253093249,-0.10405050279936294,-0.118371356196731,-0.6608482568565444,-0.06828847484284054,0.685642818773959,-0.05505157063916932,0.5769855253744456,-0.07020493103865735,-0.2267463029527321,-0.06947234926722384,-0.05058805030547267,0.6971304220435065,0.46602388891250657,0.7372769321254313,-0.7384438616795895,-0.07333320880048426,-0.0734273908384179,0.4597757104204669,-0.03568850276543732,0.4610839298941718,0.4610839298941718,1.0,-0.6616477405078246,-0.3521976917333748,-0.07195438555123251,0.4510643117618824,0.4288928819879679,0.45609995392009356,-0.06672994073609331,0.7202029747917909,-0.0726755542691117,-0.06546487015129407,0.7528148751824636,-0.07315537547444619,0.5485480930978436,0.2842187183584824,-0.6487848479521218,-0.11281911178914637,0.459306881133435,-0.06971886343697853,0.7350522323775684,0.7098010629976758,-0.6485648726738322,-0.08187281898763071,0.7113412564499102,-0.002907431254165869,0.7549042629893707,-0.012426791841442615,-0.06981436396400537,0.7578859154492631,-0.06924151228270463
PINEFRST_RN,-0.4017350023156102,-0.2172996301295317,-0.21384223955828463,-0.396162658695712,-0.39542237064408714,-0.8836881658152479,-0.41107993318585134,-0.4193808053973786,-0.6993538801759427,-0.29269984556163814,-0.39915800868800416,-0.3957311891410963,-0.35399369386693,-0.3957784448533238,-0.34396362458944363,-0.21459596552202992,-0.7087652441383844,-0.3981672945093837,-0.34057540377294077,-0.3095329587705856,-0.31894304557638875,-0.7826135381857884,-0.2750326714026837,-0.30965881649833443,-0.7665937625629483,-0.39009800020044255,-0.3939364951963277,-0.3939364951963277,-0.1178240865223762,-0.5879503819750822,-0.40203735481868824,-0.3490794224951311,-0.3490794224951311,-0.3065378654719862,-0.37224692493520156,0.9932745276265381,-0.37584319512815023,-0.4015458591135082,,-0.3682324216053554,-0.7094198208813558,-0.39930631238808106,-0.4486656666282252,-0.4486656666282252,-0.7034692159261698,-0.3047447091965567,-0.6852665539824618,-0.6993538801759427,-0.34494232501770966,-0.36034861298926313,-0.3396061851584507,0.997662998619957,-0.4002501660720525,-0.8122220579947395,-0.376872277849074,-0.45878550397925905,-0.3988513479983651,-0.17652486785837632,-0.2654325286441364,-0.31433224321173137,-0.7113496641896438,-0.3192788957227512,-0.912867369047729,0.9588396884550185,-0.396162658695712,-0.3959674143417487,-0.3121846971126125,-0.3281025333722365,-0.3126568742307343,-0.3126568742307343,-0.6616477405078246,1.0,0.015676209627287593,-0.37163663681373765,-0.2991769064535656,-0.17266405833469964,-0.3047447091965567,-0.2748751000078281,-0.9439131132942427,-0.3966238875174993,-0.40226101336944226,-0.833751758003118,-0.39650330916078275,-0.5458722466588775,-0.22947945044508386,0.9985993278971887,-0.35220127629676007,-0.3093865206187393,-0.26514384396716134,-0.7671406785966313,-0.6993538801759428,0.9985314865129067,-0.3881909101716284,-0.7343755170480668,-0.44778076141098416,-0.896182526212092,-0.21729963012953168,-0.39912310563045816,-0.8802151864992115,-0.26505098622980716
PPEC_RN,0.8900372453072342,0.5146143736432293,0.5227284342577179,0.8797033933469274,0.8792623009050768,-0.4435485703060325,0.9044153248800896,0.8400156927648145,-0.457619762643474,-0.25477850215252934,0.8854721553990269,0.8783356072325773,0.7273569409658663,0.8785071956929081,0.802743615439675,0.7493427407551111,-0.44655989989367106,0.8839702038982904,0.8017490991126892,-0.2617174675588344,0.7176847403664078,-0.4816088175934366,0.6410802439634774,-0.2677189350345253,-0.6366964217952776,0.869754529278257,0.8763994233143527,0.8763994233143527,-0.8058130984741365,0.43026417945018886,0.8902390182179934,0.7205022993361322,0.7205022993361322,0.7544617878062877,0.8063909969371446,-0.08711769265726739,0.8246717119246494,0.889786301828384,,0.8203103136206145,-0.47770521326487,0.8855070121570979,-0.5186297836014984,-0.5186297836014984,-0.49083281726523353,-0.26319635939053243,-0.5011929843053512,-0.457619762643474,0.8045326608744967,0.8173777965000916,0.7976813076355211,-0.006073685824137051,0.8874689264708399,-0.5445394002671868,0.782986669395774,-0.36143168143991145,0.8849846879281654,0.7406866217704987,0.6211384563811834,0.6977371652688206,-0.473270408000747,-0.275074752048964,-0.4203365011717786,0.2664130996565416,0.8797033933469274,0.8786078485118605,-0.2719096995836904,0.6627402457234467,-0.27053582548944716,-0.27053582548944716,-0.3521976917333748,0.015676209627287593,1.0,0.803729478051769,-0.2587503422999549,-0.6148204863292814,-0.26319635939053243,0.640846806845703,-0.3309931041648005,0.8801611607788435,0.8909360233062655,-0.47566667255010314,0.881042920772347,-0.4867344118096734,-0.08331561419729411,-0.029720822803763817,0.8432379979342183,-0.26773104443314255,0.6212370376667107,-0.5015206705790471,-0.457619762643474,-0.030732160966953675,0.8660516916528039,-0.47756277164804006,0.885199830060068,-0.4448192156045846,0.5146143736432292,0.8854324815682941,-0.46667529245173517,0.6191010342351341
PTLBES_BESS1,0.9483644462457423,0.7536072292331076,0.751114543581959,0.9596246252814636,0.9588858829318947,-0.08941853560551019,0.9036050308569665,0.7158909842576872,-0.30662344512992656,-0.3195703530134945,0.9536634825567074,0.9614330045679441,0.9770683574952082,0.9614401618139106,0.9560835000830411,0.9157452242588681,-0.2925012435918562,0.955037424750192,0.946490570191034,-0.31152445890953034,0.9446109761678375,-0.20992990261798997,0.8749731777237706,-0.31731593601850894,-0.16391043859787835,0.9640628740889297,0.9611298743222528,0.9611298743222528,-0.3862990241332592,0.542081022322388,0.9479847351845084,0.9733192551109378,0.9733192551109378,0.7943183496757014,0.999930063789422,-0.4319942204472252,0.960871710508166,0.9486614597533222,,0.9875629566995716,-0.29522536769038693,0.9535695121952462,-0.49657595676521205,-0.49657595676521205,-0.32420484480323497,-0.3177314843940443,-0.34425167582621796,-0.30662344512992656,0.9541235475380948,0.9579029945425078,0.9532622313233928,-0.3640229662511969,0.951585811927427,-0.038376805132864136,0.9937469491442148,-0.33725622239384395,0.9541304950072111,0.902625510727776,0.863697850260191,0.9421571223732145,-0.30805329439907836,-0.3168670205419057,0.025961221805742393,-0.1027392148711576,0.9596246252814636,0.9614272731087566,-0.31437504671821853,0.9367444818543057,-0.3160311689598143,-0.3160311689598143,-0.07195438555123251,-0.37163663681373765,0.803729478051769,1.0,-0.3147153857096783,-0.7152942309201406,-0.31773148439404425,0.8748431455831652,0.13098746317213558,0.9599837010774425,0.9470976420220841,-0.1788183461710575,0.9575376527756176,-0.3394030072243128,-0.05518574398349093,-0.3975552321471826,0.9622081071230975,-0.317416554527899,0.8635387891178549,-0.26708784973312205,-0.30662344512992656,-0.3980541288678956,0.9660877617564242,-0.29061407198446343,0.8655228509743781,-0.05444452273919783,0.7536072292331076,0.9537161956662377,-0.09307314514837493,0.8626429089334874
